Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
The peace agreement between Israel and the Arab Emirates that President Trump announced Thurs. 13 Aug. was a completion of GESARA requirements for world peace that we needed for the RV. #NESARA #GESARA,Trump,8/14/2020 10:07,DerPreusse1963,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214050327465984,4681,383,172
@mkraju It is more important than ever if Trump attempts a coup we have the Dems in charge of the house and the Senate come January 2021 https://t.co/JphssYg4ZX,Trump,8/14/2020 10:07,CJLopez43228733,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214052705521664,2933,3637,4
@mkraju It is more important than ever if Trump attempts a coup we have the Dems in charge of the house and the Senate come January 2021 https://t.co/JphssYg4ZX,Trump,8/14/2020 10:07,CJLopez43228733,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214052705521664,2932,3637,5
"⭐️ | #SSTV | Politics with William

With Joe Biden (finally) announcing his VP nominee, @KeejayOV2 reflects on a nervy wait for punters as well as looking ahead to a potential #indyref2. 

Watch in full below. 👇",Biden,8/14/2020 10:07,StarSports_Bet,Twitter for Advertisers,1.29E+18,https://twitter.com/statuses/1294214059223654401,11473,1614,3
"⭐️ | #SSTV | Politics with William

With Joe Biden (finally) announcing his VP nominee, @KeejayOV2 reflects on a nervy wait for punters as well as looking ahead to a potential #indyref2. 

Watch in full below. 👇",Biden,8/14/2020 10:07,StarSports_Bet,Twitter for Advertisers,1.29E+18,https://twitter.com/statuses/1294214059223654401,11473,1615,3
"Congratulations on the selection of Harris as vice presidential candidate. Now, if you really want her to win (and she MUST) get in touch with Biden’s campaign and sign up to phone bank or canvas. I certainly intend to. https://t.co/s2F99pUHpV",Biden,8/14/2020 10:07,DavidKerby,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294214064588152838,281,1374,0
Biden Campaign Warns That For Debate Biden Will Need A Mask That Completely Conceals His Face And He Might Sound Different https://t.co/Agy0PnzHdG,Biden,8/14/2020 10:07,drrichswier,Bitly,1.29E+18,https://twitter.com/statuses/1294214064550354945,2286,704,0
"@Haquers Well Trump is proving that by trying to rigged it and openly stating so, so you probably do have a point.",Trump,8/14/2020 10:07,Benjamin_Huish,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214060557426694,528,838,0
"Congratulations on the selection of Harris as vice presidential candidate. Now, if you really want her to win (and she MUST) get in touch with Biden’s campaign and sign up to phone bank or canvas. I certainly intend to. https://t.co/s2F99pUHpV",Biden,8/14/2020 10:07,DavidKerby,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294214064588152838,281,1374,1
"@Haquers Well Trump is proving that by trying to rigged it and openly stating so, so you probably do have a point.",Trump,8/14/2020 10:07,Benjamin_Huish,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214060557426694,528,839,0
@KarluskaP Here she comes. Biden and Kamala will be pulled last min and replaced. Watch,Biden,8/14/2020 10:07,PaulTriplep73,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214067020869633,245,859,1
"If you think Joe Biden is a real leader, you obviously no nothing about leadership.",Biden,8/14/2020 10:07,TedSnyder19,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214065695469568,19,90,0
@KarluskaP Here she comes. Biden and Kamala will be pulled last min and replaced. Watch,Biden,8/14/2020 10:07,PaulTriplep73,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214067020869633,246,860,1
Trump deserves the Nobel https://t.co/m7yRlhGXK9,Trump,8/14/2020 10:07,BarretoOzzie,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214074771939328,2493,3045,1
Trump deserves the Nobel https://t.co/m7yRlhGXK9,Trump,8/14/2020 10:07,BarretoOzzie,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214074771939328,2494,3046,1
"Epic Montage: You Don't Have to Like Trump,  But After Seeing This, You ... https://t.co/RClmWazDMc via @YouTube",Trump,8/14/2020 10:07,Ken_Johnson20,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214079180087296,25,89,0
DOES ANYONE THINK MSNBC’s DISPLAY OF TRUMP’s BUFFOONERY sway anyone in THEIR viewer audience? Singin to their own choir.,Trump,8/14/2020 10:07,fytethefakepres,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214083991011328,2,0,0
@RealJamesWoods The Nobel Peace Prize lost all of its ever since they gave it to Obama for things that he would do that he didn't do ALL he did was try to destroy our COUNTRY thank GOD we had the greatest PRESIDENT in the world Donald J TRUMP thank you for all  you do will re-elect you 2020 baby,Trump,8/14/2020 10:07,Charlie68166159,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294214082921463810,1,41,0
"@AlbieBrian After Liz wiped the floor with Bloomberg, he had to regain his shattered ego. I get it. That was the price for his money clip. So after Liz got rid of Bloomberg for Biden, he didn’t pick her for Veep. Nice. 🤔",Biden,8/14/2020 10:07,pamwallace,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214082472693760,10005,10343,0
DOES ANYONE THINK MSNBC’s DISPLAY OF TRUMP’s BUFFOONERY sway anyone in THEIR viewer audience? Singin to their own choir.,Trump,8/14/2020 10:07,fytethefakepres,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214083991011328,3,0,0
"@AlbieBrian After Liz wiped the floor with Bloomberg, he had to regain his shattered ego. I get it. That was the price for his money clip. So after Liz got rid of Bloomberg for Biden, he didn’t pick her for Veep. Nice. 🤔",Biden,8/14/2020 10:07,pamwallace,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214082472693760,10008,10350,0
"LOL - at this point in time, I'd question anyone going into ANY Trump-branded building (yeah sorry innocent businesses located there).

I might be persuaded to piss on NYC's Trump Tower, but go inside? Nope

https://t.co/FccUsZWTQT",Trump,8/14/2020 10:07,Justaname69,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214088374005760,2716,2996,2
"Trump is pulling out the Birtherism card again. 
This time it's played against Kamala Harris!
How many of the loonies who believed this against Barack Obama will believe it again?",Trump,8/14/2020 10:07,toughtoenails23,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294214087581339648,347,1123,0
"LOL - at this point in time, I'd question anyone going into ANY Trump-branded building (yeah sorry innocent businesses located there).

I might be persuaded to piss on NYC's Trump Tower, but go inside? Nope

https://t.co/FccUsZWTQT",Trump,8/14/2020 10:07,Justaname69,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214088374005760,2718,2996,2
Biden just might say this😀 https://t.co/3ktwFdNyCG,Biden,8/14/2020 10:07,AChristitos,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214091548966912,55,288,0
Biden just might say this😀 https://t.co/3ktwFdNyCG,Biden,8/14/2020 10:07,AChristitos,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214091548966912,54,288,0
"As Trump Pushes Birther Lie, Battleground State Voters Overwhelmingly Support Kamala Harris https://t.co/YunIP72tJh via @politicususa",Trump,8/14/2020 10:07,buddy_dek,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294214096250900481,10118,9783,1
@GOPChairwoman Dump trump,Trump,8/14/2020 10:07,Trumpmustgo4,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214094732562434,11359,11359,0
@GOPChairwoman Dump trump,Trump,8/14/2020 10:07,Trumpmustgo4,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214094732562434,11361,11359,0
"I look forward to the day when New Zealand tackles Human Trafficking as seriously and firmly as the Trump administration. 
White House Summit on Human Trafficking https://t.co/pKMhS8NqDU via @YouTube",Trump,8/14/2020 10:07,JudiOliver7,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214101405556736,1766,2550,2
"So... in a nutshell... Trump is cheating to win the election by destroying the USPS. 16.3 million Americans unemployed. 167,000 Americans dead from COVID-19.

And the only thing to be done about it by anyone is tweet/gripe, tweet/gripe, tweet/gripe, and tweet/gripe some more. https://t.co/yJQ23v63KX",Trump,8/14/2020 10:07,CaribouSass,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214099610599430,134,197,0
"I look forward to the day when New Zealand tackles Human Trafficking as seriously and firmly as the Trump administration. 
White House Summit on Human Trafficking https://t.co/pKMhS8NqDU via @YouTube",Trump,8/14/2020 10:07,JudiOliver7,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214101405556736,1770,2552,2
"So... in a nutshell... Trump is cheating to win the election by destroying the USPS. 16.3 million Americans unemployed. 167,000 Americans dead from COVID-19.

And the only thing to be done about it by anyone is tweet/gripe, tweet/gripe, tweet/gripe, and tweet/gripe some more. https://t.co/yJQ23v63KX",Trump,8/14/2020 10:07,CaribouSass,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214099610599430,134,199,0
"@theblaze How can anyone see this and not think to themselves Donald Trump is a Good man, is beyond anything I can imagine. Only an evil person can find fault in this act.",Trump,8/14/2020 10:07,DamnDanTheMan,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214104329093120,1635,2414,0
"@theblaze How can anyone see this and not think to themselves Donald Trump is a Good man, is beyond anything I can imagine. Only an evil person can find fault in this act.",Trump,8/14/2020 10:07,DamnDanTheMan,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214104329093120,1648,2416,0
"Biden calls for 3-month national mask mandate: ""Be a patriot"" https://t.co/FoZZHk9Bxa",Biden,8/14/2020 10:07,GuthrieDavis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214110226374656,10179,9971,1
"The Corrs - Breathless [Official Video] https://t.co/tCvgNjBT0g via @YouTube 

Read the lyrics, breathless from Trump",Trump,8/14/2020 10:07,Noel72107934,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214109865574400,75,1097,0
"Trump Launches Another Barrage Of Attacks At Kamala Harris, Says She’s ‘Sort Of A Mad Cow' https://t.co/BBoFIVUzKB via @dailycaller https://t.co/k8Bus7w21F",Trump,8/14/2020 10:07,Roger_Smith_911,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294214108364103680,675,858,0
"Biden calls for 3-month national mask mandate: ""Be a patriot"" https://t.co/FoZZHk9Bxa",Biden,8/14/2020 10:07,GuthrieDavis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214110226374656,10180,9971,1
"Trump Launches Another Barrage Of Attacks At Kamala Harris, Says She’s ‘Sort Of A Mad Cow' https://t.co/BBoFIVUzKB via @dailycaller https://t.co/k8Bus7w21F",Trump,8/14/2020 10:07,Roger_Smith_911,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294214108364103680,677,859,0
"@realDonaldTrump 

Hello Donald John Trump, 45th President of the United States.
US 46th Presidential Candidate Donald John Trump",Trump,8/14/2020 10:07,G64MdtKDuz1zbkt,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214114823135234,0,4,0
Trump requests mail-in ballot for Florida primary - POLITICO https://t.co/fVV0QuVkjK,Trump,8/14/2020 10:07,GODZILLASLAYS65,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214113225256960,1231,4655,0
"“He just admitted that he’s not agreeing to a deal to fund the Postal Service because he doesn’t want mail-in voting. Trump’s like a movie villain who spends so much time explaining his plan out loud that the good guy manages to shimmy out of his handcuffs.” 
— JIMMY FALLON",Trump,8/14/2020 10:07,milanpaurich,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214111476289537,3839,3745,0
"Dictators Aren't removed through elections. Dictator of Belarus has Control 4 26 years now, and shows no signs of leaving despite election  totally rigged. What needs to be done in U.S. cannot be done as ppl believe it's still a functioning democracy. Trump needs 2B Removed!",Trump,8/14/2020 10:07,AlisonAinswort9,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214118740758528,1666,1608,12
"Dictators Aren't removed through elections. Dictator of Belarus has Control 4 26 years now, and shows no signs of leaving despite election  totally rigged. What needs to be done in U.S. cannot be done as ppl believe it's still a functioning democracy. Trump needs 2B Removed!",Trump,8/14/2020 10:07,AlisonAinswort9,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214118740758528,1666,1608,13
"Joe Biden plans to address & prioritize racial equity in the US.

This year, we have seen the devastating effects of systemic racism. 

@JoeBiden will close the racial wealth gap, expand affordable housing, & invest in BIPOC entrepreneurs & communities.

#OneV1
#BlueDot https://t.co/mg6vbJJy9T",Biden,8/14/2020 10:07,angie_keathly,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214123325198336,14901,15267,68
Michael Cohen previews tell-all memoir about alleged Trump scandals https://t.co/jXuZSfc6gr,Trump,8/14/2020 10:07,Jujube_blue,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294214122930749442,442,976,0
"Fact check: Trump promotes another birther lie, this time about Kamala Harris - CNN https://t.co/CoZpMvaEqz via @GoogleNews",Trump,8/14/2020 10:07,yieldcurve23,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214120842166273,11608,11639,0
"Joe Biden plans to address & prioritize racial equity in the US.

This year, we have seen the devastating effects of systemic racism. 

@JoeBiden will close the racial wealth gap, expand affordable housing, & invest in BIPOC entrepreneurs & communities.

#OneV1
#BlueDot https://t.co/mg6vbJJy9T",Biden,8/14/2020 10:07,angie_keathly,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214123325198336,14906,15267,89
"Trump & his installed crony are causing delays in bills & payments that generate fines & fees, delays in arrival of medication (sometimes loss of potency due to prolonged exposure to heat or cold). Trump is causing wide-spread havoc & harm across the country! #MorningJoe",Trump,8/14/2020 10:07,KakosLeonidas,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214127376793600,1518,1455,0
@bfs2020 I'm surprised Trump isn't throwing big $$$$ at them....yet.,Trump,8/14/2020 10:07,KCAddison68,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214127087423488,11855,12693,0
"@juliaioffe Adam Schiff ever release the ""evidence"" he had show Trump colluded with Russia? 

Never saw it in the Mueller report. Weird. 

I wonder if IG Horowitz ever figured out how 17 errors and omissions all fell against Carter Page? I'm thinking someone figured it out.",Trump,8/14/2020 10:07,politicaljunkd1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214126164746240,145,1467,0
"Trump & his installed crony are causing delays in bills & payments that generate fines & fees, delays in arrival of medication (sometimes loss of potency due to prolonged exposure to heat or cold). Trump is causing wide-spread havoc & harm across the country! #MorningJoe",Trump,8/14/2020 10:07,KakosLeonidas,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294214127376793600,1520,1458,0
@bfs2020 I'm surprised Trump isn't throwing big $$$$ at them....yet.,Trump,8/14/2020 10:07,KCAddison68,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294214127087423488,11856,12694,0
